0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.8800697326660156
0,-1.8083598613739014
0,-1.738518476486206
0,-1.756690263748169
0,-1.7570070028305054
0,-1.7257015705108643
0,-1.7117040157318115
0,-1.706360101699829
0,-1.7144527435302734
0,-1.7272047996520996
0,-1.760493278503418
0,-1.8979004621505737
0,-1.8820128440856934
0,-1.8930044174194336
0,-1.9062131643295288
0,-1.9298261404037476
0,-1.9152765274047852
0,-1.9162824153900146
0,-1.925589919090271
0,-1.9028480052947998
0,-1.8962697982788086
0,-1.8817771673202515
0,-1.8691916465759277
0,-1.8564424514770508
0,-1.8640726804733276
0,-1.8805701732635498
0,-1.8777602910995483
0,-1.8770352602005005
0,-1.862754225730896
0,-1.8509842157363892
0,-1.8467003107070923
0,-1.8505610227584839
0,-1.8459784984588623
0,-1.864069938659668
0,-1.8615703582763672
0,-1.8493725061416626
0,-1.8520017862319946
0,-1.858330488204956
0,-1.8693228960037231
0,-1.8902828693389893
0,-1.8985583782196045
0,-1.8904589414596558
0,-1.883843183517456
0,-1.895802617073059
0,-1.9030994176864624
0,-1.895218014717102
0,-1.8928943872451782
0,-1.9348198175430298
0,-1.9164097309112549
0,-1.9119236469268799
0,-1.9705650806427002
0,-2.05719256401062
0,-2.083963394165039
0,-2.1459567546844482
0,-2.198545217514038
0,-2.209470748901367
0,-2.231800079345703
0,-2.265794515609741
0,-2.266530990600586
0,-2.2841575145721436
0,-2.2533318996429443
0,-2.2433388233184814
0,-2.2500264644622803
0,-2.2172818183898926
0,-2.186155319213867
0,-2.190521478652954
0,-2.1906628608703613
0,-2.242994546890259
0,-2.217698335647583
0,-2.1997928619384766
0,-2.209986686706543
0,-2.1817448139190674
0,-2.1667490005493164
0,-2.1269021034240723
0,-2.1205434799194336
0,-2.127281665802002
0,-2.1217925548553467
0,-2.1560497283935547
0,-2.1618919372558594
0,-2.1680684089660645
0,-2.1338679790496826
0,-2.136246681213379
0,-2.139012098312378
0,-2.125631093978882
0,-2.1368939876556396
0,-2.1184608936309814
0,-2.1351158618927
0,-2.076599359512329
0,-2.044700860977173
0,-2.038137912750244
0,-2.0154993534088135
0,-2.013197660446167
0,-1.8861006498336792
0,-1.8993144035339355
0,-1.8769274950027466
0,-1.8823109865188599
0,-1.8989616632461548
0,-1.8952875137329102
0,-1.9165167808532715
0,-1.955124855041504
0,-1.962982416152954
0,-1.9614089727401733
0,-1.9548001289367676
0,-1.944384217262268
0,-1.9524550437927246
0,-1.9589921236038208
1,-1.9601532220840454
1,-1.9719499349594116
1,-1.9669476747512817
1,-1.9648035764694214
1,-1.9805330038070679
1,-1.9764939546585083
1,-1.9934875965118408
1,-2.0010032653808594
1,-2.0156655311584473
1,-2.0110936164855957
1,-1.9853373765945435
1,-1.9825891256332397
1,-1.9783236980438232
1,-1.983556866645813
1,-1.9822570085525513
1,-2.0079731941223145
1,-1.9942764043807983
1,-1.9933265447616577
1,-1.9771199226379395
1,-1.986910104751587
1,-1.9564419984817505
1,-1.8902461528778076
1,-1.880229115486145
1,-1.8666951656341553
1,-1.853123426437378
1,-1.841626524925232
1,-1.8484160900115967
1,-1.8424569368362427
1,-1.847114086151123
1,-1.857438325881958
1,-1.9069629907608032
1,-1.9116815328598022
1,-1.9041469097137451
1,-1.9143315553665161
1,-1.9293259382247925
1,-1.980028748512268
1,-2.020470142364502
1,-2.0421600341796875
0,-2.0431694984436035
0,-2.036334991455078
0,-2.0337045192718506
0,-2.027297019958496
0,-2.0160019397735596
0,-2.0010135173797607
0,-1.8946055173873901
0,-1.8849834203720093
0,-1.881608247756958
0,-1.8723996877670288
0,-1.8470535278320312
0,-1.8336355686187744
0,-1.829400897026062
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
0,-1.706360101699829
