0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.713452935218811
0,-1.8880741596221924
0,-1.8720966577529907
0,-1.8436925411224365
0,-1.873288631439209
0,-1.8181155920028687
0,-1.8626837730407715
0,-1.8331245183944702
0,-1.8083691596984863
0,-1.7887170314788818
0,-1.8123035430908203
0,-1.8180466890335083
0,-1.825692057609558
0,-1.7939209938049316
0,-1.7776861190795898
0,-1.8115640878677368
0,-1.825747013092041
0,-1.799201488494873
0,-1.759243369102478
0,-1.742417573928833
0,-1.7397994995117188
0,-1.7878872156143188
0,-1.7990202903747559
0,-1.7571161985397339
0,-1.7837300300598145
0,-1.8325676918029785
0,-1.8269879817962646
0,-1.803848385810852
0,-1.8177753686904907
0,-1.7974209785461426
0,-1.8301482200622559
0,-1.838435173034668
0,-1.8713581562042236
0,-1.8368183374404907
0,-1.7594594955444336
0,-1.7728185653686523
0,-1.7964646816253662
0,-1.848272442817688
0,-1.8828518390655518
0,-1.946313500404358
0,-2.037616491317749
0,-2.1353585720062256
0,-2.1892507076263428
0,-2.164015054702759
1,-2.1500279903411865
1,-2.1929433345794678
1,-2.1356217861175537
1,-2.136699914932251
1,-2.1951117515563965
1,-2.1691348552703857
1,-2.1317946910858154
1,-2.1030991077423096
1,-2.087754487991333
1,-2.050452947616577
1,-2.051107168197632
1,-2.1132426261901855
1,-2.128994941711426
1,-2.1677937507629395
1,-2.201078414916992
1,-2.229959487915039
1,-2.220963716506958
1,-2.1609177589416504
1,-2.1285629272460938
1,-2.115516424179077
1,-2.066662073135376
1,-2.0235157012939453
1,-1.9371178150177002
1,-1.9223365783691406
1,-1.894574522972107
1,-1.863024115562439
1,-1.8545091152191162
1,-1.8332456350326538
1,-1.8064842224121094
1,-1.7994499206542969
1,-1.792097568511963
1,-1.7852883338928223
1,-1.7508333921432495
1,-1.731200098991394
1,-1.7176487445831299
1,-1.713452935218811
1,-1.7151306867599487
1,-1.7222543954849243
1,-1.7280194759368896
1,-1.7459787130355835
1,-1.775553822517395
1,-1.8165409564971924
1,-1.8509916067123413
1,-1.888474702835083
1,-1.9340884685516357
1,-1.994329571723938
1,-2.059309482574463
1,-2.1226465702056885
1,-2.1504156589508057
1,-2.1380057334899902
1,-2.131836175918579
1,-2.121335744857788
1,-2.090341567993164
1,-2.0572030544281006
1,-2.0277295112609863
1,-2.0067789554595947
1,-1.9798414707183838
1,-1.956405758857727
1,-1.9274729490280151
1,-1.9045535326004028
1,-1.9049779176712036
1,-1.8993005752563477
1,-1.8931697607040405
1,-1.891667127609253
1,-1.877410888671875
1,-1.8697866201400757
1,-1.8685697317123413
1,-1.863572597503662
1,-1.8523849248886108
1,-1.8377225399017334
1,-1.8454605340957642
1,-1.8546007871627808
1,-1.8612041473388672
1,-1.868070125579834
1,-1.8720455169677734
1,-1.8812254667282104
1,-1.8843238353729248
1,-1.865725040435791
1,-1.8279485702514648
1,-1.8049736022949219
1,-1.7904131412506104
1,-1.7852845191955566
1,-1.713452935218811
